,date,%-close,value
8415,2006-04-28,PEP-close,37.0771
8416,2006-05-31,PEP-close,38.4904
8417,2006-06-30,PEP-close,38.4131
8418,2006-07-31,PEP-close,40.55
8419,2006-08-31,PEP-close,41.7657
8420,2006-09-29,PEP-close,41.9458
8421,2006-10-31,PEP-close,40.776
8422,2006-11-30,PEP-close,39.8311
8423,2006-12-29,PEP-close,40.3932
8424,2007-01-31,PEP-close,42.1304
8425,2007-02-28,PEP-close,40.7807
8426,2007-03-30,PEP-close,41.2417
8427,2007-04-30,PEP-close,42.8833
8428,2007-05-31,PEP-close,44.3368
8429,2007-06-29,PEP-close,42.314
8430,2007-07-31,PEP-close,42.8165
8431,2007-08-31,PEP-close,44.389
8432,2007-09-28,PEP-close,48.0653
8433,2007-10-31,PEP-close,48.3671
8434,2007-11-30,PEP-close,50.6372
8435,2007-12-31,PEP-close,50.0423
8436,2008-01-31,PEP-close,44.8666
8437,2008-02-29,PEP-close,45.8622
8438,2008-03-31,PEP-close,47.8568
8439,2008-04-30,PEP-close,45.4242
8440,2008-05-30,PEP-close,45.2717
8441,2008-06-30,PEP-close,42.4185
8442,2008-07-31,PEP-close,44.3996
8443,2008-08-29,PEP-close,45.6804
8444,2008-09-30,PEP-close,47.8335
8445,2008-10-31,PEP-close,38.2628
8446,2008-11-28,PEP-close,38.0547
8447,2008-12-31,PEP-close,37.0483
8448,2009-01-30,PEP-close,33.9773
8449,2009-02-27,PEP-close,32.5635
8450,2009-03-31,PEP-close,35.1337
8451,2009-04-30,PEP-close,33.9599
8452,2009-05-29,PEP-close,35.5227
8453,2009-06-30,PEP-close,37.8197
8454,2009-07-31,PEP-close,39.0515
8455,2009-08-31,PEP-close,38.9964
8456,2009-09-30,PEP-close,40.6882
8457,2009-10-30,PEP-close,41.9991
8458,2009-11-30,PEP-close,43.1575
8459,2009-12-31,PEP-close,42.4707
8460,2010-01-29,PEP-close,41.6464
8461,2010-02-26,PEP-close,43.6372
8462,2010-03-31,PEP-close,46.5399
8463,2010-04-30,PEP-close,45.8786
8464,2010-05-28,PEP-close,44.2396
8465,2010-06-30,PEP-close,43.1992
8466,2010-07-30,PEP-close,46.0059
8467,2010-08-31,PEP-close,45.4885
8468,2010-09-30,PEP-close,47.4387
8469,2010-10-29,PEP-close,46.6247
8470,2010-11-30,PEP-close,46.1463
8471,2010-12-31,PEP-close,46.9873
8472,2011-01-31,PEP-close,46.2537
8473,2011-02-28,PEP-close,45.6136
8474,2011-03-31,PEP-close,46.6789
8475,2011-04-29,PEP-close,49.9256
8476,2011-05-31,PEP-close,51.5417
8477,2011-06-30,PEP-close,51.4157
8478,2011-07-29,PEP-close,46.7508
8479,2011-08-31,PEP-close,47.4115
8480,2011-09-30,PEP-close,45.5497
8481,2011-10-31,PEP-close,46.3224
8482,2011-11-30,PEP-close,47.474
8483,2011-12-30,PEP-close,49.2172
8484,2012-01-31,PEP-close,48.7128
8485,2012-02-29,PEP-close,47.0697
8486,2012-03-30,PEP-close,49.6199
8487,2012-04-30,PEP-close,49.3582
8488,2012-05-31,PEP-close,51.1415
8489,2012-06-29,PEP-close,53.2595
8490,2012-07-31,PEP-close,54.8197
8491,2012-08-31,PEP-close,54.5936
8492,2012-09-28,PEP-close,53.7432
8493,2012-10-31,PEP-close,52.5813
8494,2012-11-30,PEP-close,53.3179
8495,2012-12-31,PEP-close,52.3669
8496,2013-01-31,PEP-close,55.7493
8497,2013-02-28,PEP-close,58.3968
8498,2013-03-28,PEP-close,60.971
8499,2013-04-30,PEP-close,63.5606
8500,2013-05-31,PEP-close,62.2504
8501,2013-06-28,PEP-close,63.477
8502,2013-07-31,PEP-close,64.8352
8503,2013-08-30,PEP-close,61.8783
8504,2013-09-30,PEP-close,62.14
8505,2013-10-31,PEP-close,65.7277
8506,2013-11-29,PEP-close,66.017
8507,2013-12-31,PEP-close,65.274
8508,2014-01-31,PEP-close,63.2435
8509,2014-02-28,PEP-close,63.0153
8510,2014-03-31,PEP-close,66.1745
8511,2014-04-30,PEP-close,68.0686
8512,2014-05-30,PEP-close,70.0023
8513,2014-06-30,PEP-close,71.3332
8514,2014-07-31,PEP-close,70.3431
8515,2014-08-29,PEP-close,73.8483
8516,2014-09-30,PEP-close,74.8523
8517,2014-10-31,PEP-close,77.3288
8518,2014-11-28,PEP-close,80.4889
8519,2014-12-31,PEP-close,76.5408
8520,2015-01-30,PEP-close,75.9094
8521,2015-02-27,PEP-close,80.1185
8522,2015-03-31,PEP-close,77.9195
8523,2015-04-30,PEP-close,77.5121
8524,2015-05-29,PEP-close,78.5796
8525,2015-06-30,PEP-close,76.6223
8526,2015-07-31,PEP-close,79.0932
8527,2015-08-31,PEP-close,76.2857
8528,2015-09-30,PEP-close,78.0037
8529,2015-10-30,PEP-close,84.5302
8530,2015-11-30,PEP-close,82.8511
8531,2015-12-31,PEP-close,83.2362
8532,2016-01-29,PEP-close,82.7197
8533,2016-02-29,PEP-close,81.4868
8534,2016-03-31,PEP-close,85.9787
8535,2016-04-29,PEP-close,86.3814
8536,2016-05-31,PEP-close,84.8796
8537,2016-06-30,PEP-close,89.54
8538,2016-07-29,PEP-close,92.0587
8539,2016-08-31,PEP-close,90.8606
8540,2016-09-30,PEP-close,92.58
8541,2016-10-31,PEP-close,91.2437
8542,2016-11-30,PEP-close,85.841
8543,2016-12-30,PEP-close,89.7257
8544,2017-01-31,PEP-close,88.9968
8545,2017-02-28,PEP-close,94.6566
8546,2017-03-31,PEP-close,96.5836
8547,2017-04-28,PEP-close,97.8097
8548,2017-05-31,PEP-close,101.6045
8549,2017-06-30,PEP-close,100.4047
8550,2017-07-31,PEP-close,101.3784
8551,2017-08-31,PEP-close,101.3168
8552,2017-09-29,PEP-close,97.5523
8553,2017-10-31,PEP-close,96.5017
8554,2017-11-30,PEP-close,102.7131
8555,2017-12-29,PEP-close,105.7102
8556,2018-01-31,PEP-close,106.0452
8557,2018-02-28,PEP-close,96.7277
8558,2018-03-29,PEP-close,96.9328
8559,2018-04-30,PEP-close,89.6417
8560,2018-05-31,PEP-close,89.8526
8561,2018-06-29,PEP-close,97.5786
8562,2018-07-31,PEP-close,103.0729
8563,2018-08-31,PEP-close,100.393
8564,2018-09-28,PEP-close,101.0236
8565,2018-10-31,PEP-close,101.5477
8566,2018-11-30,PEP-close,110.1862
8567,2018-12-31,PEP-close,100.6233
8568,2019-01-31,PEP-close,102.6179
8569,2019-02-28,PEP-close,106.1677
8570,2019-03-29,PEP-close,112.5117
8571,2019-04-30,PEP-close,117.5612
8572,2019-05-31,PEP-close,117.5153
8573,2019-06-28,PEP-close,121.26
8574,2019-07-31,PEP-close,118.1899
8575,2019-08-30,PEP-close,126.4385
8576,2019-09-30,PEP-close,127.6711
8577,2019-10-31,PEP-close,127.7362
8578,2019-11-29,PEP-close,126.4884
8579,2019-12-31,PEP-close,128.1621
8580,2020-01-31,PEP-close,133.1791
8581,2020-02-28,PEP-close,123.8109
8582,2020-03-31,PEP-close,113.4024
8583,2020-04-30,PEP-close,124.9126
8584,2020-05-29,PEP-close,124.2139
8585,2020-06-30,PEP-close,125.8623
8586,2020-07-31,PEP-close,131.0011
8587,2020-08-31,PEP-close,133.285
8588,2020-09-30,PEP-close,132.8633
8589,2020-10-30,PEP-close,127.773
8590,2020-11-30,PEP-close,138.2602
8591,2020-12-31,PEP-close,143.1681
8592,2021-01-29,PEP-close,131.844
8593,2021-02-26,PEP-close,124.7194
8594,2021-03-31,PEP-close,137.6389
8595,2021-04-30,PEP-close,140.2759
8596,2021-05-28,PEP-close,143.9541
8597,2021-06-30,PEP-close,145.2275
8598,2021-07-30,PEP-close,153.8331
8599,2021-08-31,PEP-close,153.2842
8600,2021-09-30,PEP-close,148.4327
8601,2021-10-29,PEP-close,159.4756
8602,2021-11-30,PEP-close,157.6795
8603,2021-12-31,PEP-close,172.5737
8604,2022-01-31,PEP-close,172.385
8605,2022-02-28,PEP-close,162.669
8606,2022-03-31,PEP-close,167.38
8607,2022-04-18,PEP-close,170.42
8608,1999-12-31,DIS-close,22.7481
8609,2000-01-31,DIS-close,28.2388
8610,2000-02-29,DIS-close,26.4423
8611,2000-03-31,DIS-close,32.0807
8612,2000-04-28,DIS-close,33.9317
8613,2000-05-31,DIS-close,32.5162
8614,2000-06-30,DIS-close,30.1831
8615,2000-07-31,DIS-close,29.9887
8616,2000-08-31,DIS-close,30.2997
8617,2000-09-29,DIS-close,29.7476
8618,2000-10-31,DIS-close,27.8499
8619,2000-11-30,DIS-close,22.507
8620,2000-12-29,DIS-close,22.6574
8621,2001-01-31,DIS-close,23.8396
8622,2001-02-28,DIS-close,24.231
8623,2001-03-30,DIS-close,22.3912
8624,2001-04-30,DIS-close,23.683
8625,2001-05-31,DIS-close,24.7556
8626,2001-06-29,DIS-close,22.6182
8627,2001-07-31,DIS-close,20.6296
8628,2001-08-31,DIS-close,19.9094
8629,2001-09-28,DIS-close,14.5778
8630,2001-10-31,DIS-close,14.5543
8631,2001-11-30,DIS-close,16.0261
8632,2001-12-31,DIS-close,16.3792
8633,2002-01-31,DIS-close,16.648
8634,2002-02-28,DIS-close,18.1816
8635,2002-03-28,DIS-close,18.2448
8636,2002-04-30,DIS-close,18.3239
8637,2002-05-31,DIS-close,18.1104
8638,2002-06-28,DIS-close,14.9405
8639,2002-07-31,DIS-close,14.0156
8640,2002-08-30,DIS-close,12.3951
8641,2002-09-30,DIS-close,11.9682
8642,2002-10-31,DIS-close,13.2014
8643,2002-11-29,DIS-close,15.6678
8644,2002-12-31,DIS-close,13.0537
8645,2003-01-31,DIS-close,14.0061
8646,2003-02-28,DIS-close,13.654
8647,2003-03-31,DIS-close,13.6219
8648,2003-04-30,DIS-close,14.9345
8649,2003-05-30,DIS-close,15.7269
8650,2003-06-30,DIS-close,15.8069
8651,2003-07-31,DIS-close,17.5436
8652,2003-08-29,DIS-close,16.4072
8653,2003-09-30,DIS-close,16.143
8654,2003-10-31,DIS-close,18.1199
8655,2003-11-28,DIS-close,18.4801
8656,2003-12-31,DIS-close,18.8471
8657,2004-01-30,DIS-close,19.3884
8658,2004-02-27,DIS-close,21.4322
8659,2004-03-31,DIS-close,20.3904
8660,2004-04-30,DIS-close,18.7912
8661,2004-05-28,DIS-close,19.1502
8662,2004-06-30,DIS-close,20.7984
8663,2004-07-30,DIS-close,18.8401
8664,2004-08-31,DIS-close,18.3179
8665,2004-09-30,DIS-close,18.3995
8666,2004-10-29,DIS-close,20.5781
8667,2004-11-30,DIS-close,21.9326
8668,2004-12-31,DIS-close,22.8834
8669,2005-01-31,DIS-close,23.5666
8670,2005-02-28,DIS-close,22.9986
8671,2005-03-31,DIS-close,23.6489
8672,2005-04-29,DIS-close,21.731
8673,2005-05-31,DIS-close,22.587
8674,2005-06-30,DIS-close,20.7267
8675,2005-07-29,DIS-close,21.1054
8676,2005-08-31,DIS-close,20.735
8677,2005-09-30,DIS-close,19.8624
8678,2005-10-31,DIS-close,20.06
8679,2005-11-30,DIS-close,20.521
8680,2005-12-30,DIS-close,19.9434
8681,2006-01-31,DIS-close,21.0583
8682,2006-02-28,DIS-close,23.2881
8683,2006-03-31,DIS-close,23.2049
8684,2006-04-28,DIS-close,23.2631
8685,2006-05-31,DIS-close,25.3765
8686,2006-06-30,DIS-close,24.9605
8687,2006-07-31,DIS-close,24.7025
8688,2006-08-31,DIS-close,24.6693
8689,2006-09-29,DIS-close,25.7176
8690,2006-10-31,DIS-close,26.1752
8691,2006-11-30,DIS-close,27.4981
8692,2006-12-29,DIS-close,28.7697
8693,2007-01-31,DIS-close,29.5253
8694,2007-02-28,DIS-close,28.753
8695,2007-03-30,DIS-close,28.9041
8696,2007-04-30,DIS-close,29.3658
8697,2007-05-31,DIS-close,29.752
8698,2007-06-29,DIS-close,28.6606
8699,2007-07-31,DIS-close,27.7036
8700,2007-08-31,DIS-close,28.2073
8701,2007-09-28,DIS-close,28.8705
8702,2007-10-31,DIS-close,29.072
8703,2007-11-30,DIS-close,27.8295
8704,2007-12-31,DIS-close,27.3887
8705,2008-01-31,DIS-close,25.3185
8706,2008-02-29,DIS-close,27.499
8707,2008-03-31,DIS-close,26.6251
8708,2008-04-30,DIS-close,27.516
8709,2008-05-30,DIS-close,28.5087
8710,2008-06-30,DIS-close,26.4724
8711,2008-07-31,DIS-close,25.7512
8712,2008-08-29,DIS-close,27.4481
8713,2008-09-30,DIS-close,26.0397
8714,2008-10-31,DIS-close,21.984
8715,2008-11-28,DIS-close,19.1076
8716,2008-12-31,DIS-close,19.5471
8717,2009-01-30,DIS-close,17.8156
8718,2009-02-27,DIS-close,14.4471
8719,2009-03-31,DIS-close,15.6446
8720,2009-04-30,DIS-close,18.8666
8721,2009-05-29,DIS-close,20.8652
8722,2009-06-30,DIS-close,20.0985
8723,2009-07-31,DIS-close,21.6406
8724,2009-08-31,DIS-close,22.4331
8725,2009-09-30,DIS-close,23.6564
8726,2009-10-30,DIS-close,23.5789
8727,2009-11-30,DIS-close,26.0341
8728,2009-12-31,DIS-close,28.0936
8729,2010-01-29,DIS-close,25.7416
8730,2010-02-26,DIS-close,27.2138
8731,2010-03-31,DIS-close,30.4108
8732,2010-04-30,DIS-close,32.0921
8733,2010-05-28,DIS-close,29.1129
8734,2010-06-30,DIS-close,27.4403
8735,2010-07-30,DIS-close,29.3481
8736,2010-08-31,DIS-close,28.3463
8737,2010-09-30,DIS-close,28.8341
8738,2010-10-29,DIS-close,31.4692
8739,2010-11-30,DIS-close,31.8046
8740,2010-12-31,DIS-close,33.0315
8741,2011-01-31,DIS-close,34.2291
8742,2011-02-28,DIS-close,38.5177
8743,2011-03-31,DIS-close,37.9453
8744,2011-04-29,DIS-close,37.9541
8745,2011-05-31,DIS-close,36.6596
8746,2011-06-30,DIS-close,34.3788
8747,2011-07-29,DIS-close,34.009
8748,2011-08-31,DIS-close,29.9934
8749,2011-09-30,DIS-close,26.559
8750,2011-10-31,DIS-close,30.7155
8751,2011-11-30,DIS-close,31.5697
8752,2011-12-30,DIS-close,33.5862
8753,2012-01-31,DIS-close,34.8401
8754,2012-02-29,DIS-close,37.6076
8755,2012-03-30,DIS-close,39.2108
8756,2012-04-30,DIS-close,38.6107
8757,2012-05-31,DIS-close,40.9393
8758,2012-06-29,DIS-close,43.4382
8759,2012-07-31,DIS-close,44.0114
8760,2012-08-31,DIS-close,44.3069
8761,2012-09-28,DIS-close,46.8237
8762,2012-10-31,DIS-close,43.9935
8763,2012-11-30,DIS-close,44.4771
8764,2012-12-31,DIS-close,45.2752
8765,2013-01-31,DIS-close,48.9944
8766,2013-02-28,DIS-close,49.64
8767,2013-03-28,DIS-close,51.6496
8768,2013-04-30,DIS-close,57.1419
8769,2013-05-31,DIS-close,57.3602
8770,2013-06-28,DIS-close,57.4238
8771,2013-07-31,DIS-close,58.7878
8772,2013-08-30,DIS-close,55.3142
8773,2013-09-30,DIS-close,58.6423
8774,2013-10-31,DIS-close,62.3705
8775,2013-11-29,DIS-close,64.1437
8776,2013-12-31,DIS-close,70.3304
8777,2014-01-31,DIS-close,66.8415
8778,2014-02-28,DIS-close,74.3901
8779,2014-03-31,DIS-close,73.7089
8780,2014-04-30,DIS-close,73.0368
8781,2014-05-30,DIS-close,77.3358
8782,2014-06-30,DIS-close,78.9284
8783,2014-07-31,DIS-close,79.0573
8784,2014-08-29,DIS-close,82.7395
8785,2014-09-30,DIS-close,81.957
8786,2014-10-31,DIS-close,84.1203
8787,2014-11-28,DIS-close,85.1606
8788,2014-12-31,DIS-close,87.7939
8789,2015-01-30,DIS-close,84.7832
8790,2015-02-27,DIS-close,97.0123
8791,2015-03-31,DIS-close,97.7673
8792,2015-04-30,DIS-close,101.3372
8793,2015-05-29,DIS-close,102.8752
8794,2015-06-30,DIS-close,106.3891
8795,2015-07-31,DIS-close,112.4924
8796,2015-08-31,DIS-close,95.5061
8797,2015-09-30,DIS-close,95.806
8798,2015-10-30,DIS-close,106.6241
8799,2015-11-30,DIS-close,106.371
8800,2015-12-31,DIS-close,99.1373
8801,2016-01-29,DIS-close,90.401
8802,2016-02-29,DIS-close,90.118
8803,2016-03-31,DIS-close,93.6936
8804,2016-04-29,DIS-close,97.4202
8805,2016-05-31,DIS-close,93.6087
8806,2016-06-30,DIS-close,92.2879
8807,2016-07-29,DIS-close,91.1767
8808,2016-08-31,DIS-close,89.7609
8809,2016-09-30,DIS-close,88.2405
8810,2016-10-31,DIS-close,88.0789
8811,2016-11-30,DIS-close,94.189
8812,2016-12-30,DIS-close,99.7826
8813,2017-01-31,DIS-close,105.9388
8814,2017-02-28,DIS-close,105.4026
8815,2017-03-31,DIS-close,108.5621
8816,2017-04-28,DIS-close,110.678
8817,2017-05-31,DIS-close,103.3442
8818,2017-06-30,DIS-close,101.7261
8819,2017-07-31,DIS-close,106.0438
8820,2017-08-31,DIS-close,97.6224
8821,2017-09-29,DIS-close,95.0854
8822,2017-10-31,DIS-close,94.3522
8823,2017-11-30,DIS-close,101.1144
8824,2017-12-29,DIS-close,104.5451
8825,2018-01-31,DIS-close,105.6731
8826,2018-02-28,DIS-close,100.3151
8827,2018-03-29,DIS-close,97.6701
8828,2018-04-30,DIS-close,97.5631
8829,2018-05-31,DIS-close,96.7269
8830,2018-06-29,DIS-close,101.9196
8831,2018-07-31,DIS-close,111.3136
8832,2018-08-31,DIS-close,109.804
8833,2018-09-28,DIS-close,114.6267
8834,2018-10-31,DIS-close,112.5584
8835,2018-11-30,DIS-close,113.2054
8836,2018-12-31,DIS-close,108.3256
8837,2019-01-31,DIS-close,110.173
8838,2019-02-28,DIS-close,111.477
8839,2019-03-29,DIS-close,109.6889
8840,2019-04-30,DIS-close,135.3156
8841,2019-05-31,DIS-close,130.4451
8842,2019-06-28,DIS-close,137.9533
8843,2019-07-31,DIS-close,142.1554
8844,2019-08-30,DIS-close,136.4398
8845,2019-09-30,DIS-close,129.5412
8846,2019-10-31,DIS-close,129.1436
8847,2019-11-29,DIS-close,150.6742
8848,2019-12-31,DIS-close,144.63
8849,2020-01-31,DIS-close,138.31
8850,2020-02-28,DIS-close,117.65
8851,2020-03-31,DIS-close,96.6
8852,2020-04-30,DIS-close,108.15
8853,2020-05-29,DIS-close,117.3
8854,2020-06-30,DIS-close,111.51
8855,2020-07-31,DIS-close,116.94
8856,2020-08-31,DIS-close,131.87
8857,2020-09-30,DIS-close,124.08
8858,2020-10-30,DIS-close,121.25
8859,2020-11-30,DIS-close,148.01
8860,2020-12-31,DIS-close,181.18
8861,2021-01-29,DIS-close,168.17
8862,2021-02-26,DIS-close,189.04
8863,2021-03-31,DIS-close,184.52
8864,2021-04-30,DIS-close,186.02
8865,2021-05-28,DIS-close,178.65
8866,2021-06-30,DIS-close,175.77
8867,2021-07-30,DIS-close,176.02
8868,2021-08-31,DIS-close,181.3
8869,2021-09-30,DIS-close,169.17
8870,2021-10-29,DIS-close,169.07
8871,2021-11-30,DIS-close,144.9
8872,2021-12-31,DIS-close,154.89
8873,2022-01-31,DIS-close,142.97
8874,2022-02-28,DIS-close,148.46
8875,2022-03-31,DIS-close,137.16
8876,2022-04-18,DIS-close,127.77
8877,1999-12-31,PM-close,
8878,2000-01-31,PM-close,
8879,2000-02-29,PM-close,
8880,2000-03-31,PM-close,
8881,2000-04-28,PM-close,
8882,2000-05-31,PM-close,
8883,2000-06-30,PM-close,
8884,2000-07-31,PM-close,
8885,2000-08-31,PM-close,
8886,2000-09-29,PM-close,
8887,2000-10-31,PM-close,
8888,2000-11-30,PM-close,
8889,2000-12-29,PM-close,
8890,2001-01-31,PM-close,
8891,2001-02-28,PM-close,
8892,2001-03-30,PM-close,
8893,2001-04-30,PM-close,
8894,2001-05-31,PM-close,
8895,2001-06-29,PM-close,
8896,2001-07-31,PM-close,
8897,2001-08-31,PM-close,
8898,2001-09-28,PM-close,
8899,2001-10-31,PM-close,
8900,2001-11-30,PM-close,
8901,2001-12-31,PM-close,
8902,2002-01-31,PM-close,
8903,2002-02-28,PM-close,
8904,2002-03-28,PM-close,
8905,2002-04-30,PM-close,
8906,2002-05-31,PM-close,
8907,2002-06-28,PM-close,
8908,2002-07-31,PM-close,
8909,2002-08-30,PM-close,
8910,2002-09-30,PM-close,
8911,2002-10-31,PM-close,
8912,2002-11-29,PM-close,
8913,2002-12-31,PM-close,
8914,2003-01-31,PM-close,
8915,2003-02-28,PM-close,
8916,2003-03-31,PM-close,
8917,2003-04-30,PM-close,
8918,2003-05-30,PM-close,
8919,2003-06-30,PM-close,
8920,2003-07-31,PM-close,
8921,2003-08-29,PM-close,
8922,2003-09-30,PM-close,
8923,2003-10-31,PM-close,
8924,2003-11-28,PM-close,
8925,2003-12-31,PM-close,
8926,2004-01-30,PM-close,
8927,2004-02-27,PM-close,
8928,2004-03-31,PM-close,
8929,2004-04-30,PM-close,
8930,2004-05-28,PM-close,
8931,2004-06-30,PM-close,
8932,2004-07-30,PM-close,
8933,2004-08-31,PM-close,
8934,2004-09-30,PM-close,
8935,2004-10-29,PM-close,
8936,2004-11-30,PM-close,
8937,2004-12-31,PM-close,
8938,2005-01-31,PM-close,
8939,2005-02-28,PM-close,
8940,2005-03-31,PM-close,
8941,2005-04-29,PM-close,
8942,2005-05-31,PM-close,
8943,2005-06-30,PM-close,
8944,2005-07-29,PM-close,
8945,2005-08-31,PM-close,
8946,2005-09-30,PM-close,
8947,2005-10-31,PM-close,
8948,2005-11-30,PM-close,
8949,2005-12-30,PM-close,
8950,2006-01-31,PM-close,
8951,2006-02-28,PM-close,
8952,2006-03-31,PM-close,
8953,2006-04-28,PM-close,
8954,2006-05-31,PM-close,
8955,2006-06-30,PM-close,
8956,2006-07-31,PM-close,
8957,2006-08-31,PM-close,
8958,2006-09-29,PM-close,
8959,2006-10-31,PM-close,
8960,2006-11-30,PM-close,
8961,2006-12-29,PM-close,
8962,2007-01-31,PM-close,
8963,2007-02-28,PM-close,
8964,2007-03-30,PM-close,
8965,2007-04-30,PM-close,
8966,2007-05-31,PM-close,
8967,2007-06-29,PM-close,
8968,2007-07-31,PM-close,
8969,2007-08-31,PM-close,
8970,2007-09-28,PM-close,
8971,2007-10-31,PM-close,
8972,2007-11-30,PM-close,
8973,2007-12-31,PM-close,
8974,2008-01-31,PM-close,
8975,2008-02-29,PM-close,
8976,2008-03-31,PM-close,
8977,2008-04-30,PM-close,26.2139
8978,2008-05-30,PM-close,27.0513
8979,2008-06-30,PM-close,25.6042
8980,2008-07-31,PM-close,26.7758
8981,2008-08-29,PM-close,27.8385
8982,2008-09-30,PM-close,25.1811
8983,2008-10-31,PM-close,22.7572
8984,2008-11-28,PM-close,22.0714
8985,2008-12-31,PM-close,23.0729
8986,2009-01-30,PM-close,19.7003
8987,2009-02-27,PM-close,17.7488
8988,2009-03-31,PM-close,19.135
8989,2009-04-30,PM-close,19.4685
8990,2009-05-29,PM-close,22.9319
8991,2009-06-30,PM-close,23.7636
8992,2009-07-31,PM-close,25.3871
8993,2009-08-31,PM-close,24.9022
8994,2009-09-30,PM-close,26.8718
8995,2009-10-30,PM-close,26.111
8996,2009-11-30,PM-close,26.5135
8997,2009-12-31,PM-close,26.8844
8998,2010-01-29,PM-close,25.3893
8999,2010-02-26,PM-close,27.3251
9000,2010-03-31,PM-close,29.421
9001,2010-04-30,PM-close,27.6837
9002,2010-05-28,PM-close,24.886
9003,2010-06-30,PM-close,26.1895
9004,2010-07-30,PM-close,29.1604
9005,2010-08-31,PM-close,29.3433
9006,2010-09-30,PM-close,32.3768
9007,2010-10-29,PM-close,33.8159
9008,2010-11-30,PM-close,32.8796
9009,2010-12-31,PM-close,34.1976
9010,2011-01-31,PM-close,33.4439
9011,2011-02-28,PM-close,36.6808
9012,2011-03-31,PM-close,38.7334
9013,2011-04-29,PM-close,40.982
9014,2011-05-31,PM-close,42.3453
9015,2011-06-30,PM-close,39.7769
9016,2011-07-29,PM-close,42.3981
9017,2011-08-31,PM-close,41.296
9018,2011-09-30,PM-close,37.61
9019,2011-10-31,PM-close,42.1259
9020,2011-11-30,PM-close,45.9665
9021,2011-12-30,PM-close,47.792
9022,2012-01-31,PM-close,45.5328
9023,2012-02-29,PM-close,50.8613
9024,2012-03-30,PM-close,54.4357
9025,2012-04-30,PM-close,54.9886
9026,2012-05-31,PM-close,51.9169
9027,2012-06-29,PM-close,54.0978
9028,2012-07-31,PM-close,56.6892
9029,2012-08-31,PM-close,55.3625
9030,2012-09-28,PM-close,56.2854
9031,2012-10-31,PM-close,55.4218
9032,2012-11-30,PM-close,56.2479
9033,2012-12-31,PM-close,52.8741
9034,2013-01-31,PM-close,55.7315
9035,2013-02-28,PM-close,58.001
9036,2013-03-28,PM-close,59.1507
9037,2013-04-30,PM-close,60.9882
9038,2013-05-31,PM-close,58.0023
9039,2013-06-28,PM-close,55.8083
9040,2013-07-31,PM-close,57.4576
9041,2013-08-30,PM-close,53.7594
9042,2013-09-30,PM-close,56.3889
9043,2013-10-31,PM-close,58.0365
9044,2013-11-29,PM-close,55.7051
9045,2013-12-31,PM-close,57.3662
9046,2014-01-31,PM-close,51.4472
9047,2014-02-28,PM-close,53.271
9048,2014-03-31,PM-close,54.5348
9049,2014-04-30,PM-close,56.9062
9050,2014-05-30,PM-close,58.9778
9051,2014-06-30,PM-close,56.7508
9052,2014-07-31,PM-close,55.2026
9053,2014-08-29,PM-close,57.6057
9054,2014-09-30,PM-close,56.8093
9055,2014-10-31,PM-close,60.6306
9056,2014-11-28,PM-close,59.2138
9057,2014-12-31,PM-close,56.1497
9058,2015-01-30,PM-close,55.3156
9059,2015-02-27,PM-close,57.1907
9060,2015-03-31,PM-close,52.6005
9061,2015-04-30,PM-close,58.2844
9062,2015-05-29,PM-close,58.0051
9063,2015-06-30,PM-close,56.6682
9064,2015-07-31,PM-close,60.4569
9065,2015-08-31,PM-close,56.4067
9066,2015-09-30,PM-close,56.7993
9067,2015-10-30,PM-close,63.2933
9068,2015-11-30,PM-close,62.5701
9069,2015-12-31,PM-close,63.6836
9070,2016-01-29,PM-close,65.2049
9071,2016-02-29,PM-close,65.9438
9072,2016-03-31,PM-close,71.8221
9073,2016-04-29,PM-close,71.8294
9074,2016-05-31,PM-close,72.2394
9075,2016-06-30,PM-close,75.2179
9076,2016-07-29,PM-close,74.1383
9077,2016-08-31,PM-close,73.8943
9078,2016-09-30,PM-close,72.6445
9079,2016-10-31,PM-close,72.0617
9080,2016-11-30,PM-close,65.9644
9081,2016-12-30,PM-close,69.1468
9082,2017-01-31,PM-close,72.6537
9083,2017-02-28,PM-close,82.6452
9084,2017-03-31,PM-close,86.1101
9085,2017-04-28,PM-close,84.539
9086,2017-05-31,PM-close,91.3729
9087,2017-06-30,PM-close,90.3556
9088,2017-07-31,PM-close,89.7863
9089,2017-08-31,PM-close,89.9556
9090,2017-09-29,PM-close,86.2156
9091,2017-10-31,PM-close,81.2684
9092,2017-11-30,PM-close,79.8005
9093,2017-12-29,PM-close,82.894
9094,2018-01-31,PM-close,84.1337
9095,2018-02-28,PM-close,81.2463
9096,2018-03-29,PM-close,78.8439
9097,2018-04-30,PM-close,65.0422
9098,2018-05-31,PM-close,63.091
9099,2018-06-29,PM-close,64.9615
9100,2018-07-31,PM-close,69.4349
9101,2018-08-31,PM-close,62.6685
9102,2018-09-28,PM-close,66.5411
9103,2018-10-31,PM-close,71.8699
9104,2018-11-30,PM-close,70.6132
9105,2018-12-31,PM-close,55.3419
9106,2019-01-31,PM-close,63.5984
9107,2019-02-28,PM-close,72.0705
9108,2019-03-29,PM-close,74.2188
9109,2019-04-30,PM-close,72.6822
9110,2019-05-31,PM-close,64.7641
9111,2019-06-28,PM-close,66.9136
9112,2019-07-31,PM-close,71.2421
9113,2019-08-30,PM-close,61.4262
9114,2019-09-30,PM-close,65.756
9115,2019-10-31,PM-close,70.5277
